Designator,MPN,Qty,Description
"R33,R34,R43",RC0603FR-070RL,3,RES 0 OHM 1% 1/10W 0603
"R13,R14,R15,R16,R17,R18,R19,R21,R22,R35,R38,R39",RC0603FR-0733RL,12,RES 33 OHM 1% 1/10W 0603
"R4,R6",RC0603FR-07220RL,2,RES 220 OHM 1% 1/10W 0603
R5,RC0603FR-071KL,1,RES 1K OHM 1% 1/10W 0603
"R20,R23",RC0603FR-071K5L,2,RES 1.5K OHM 1% 1/10W 0603
"R24,R25,R26,R27",RC0603FR-07470RL,4,RES 470 OHM 1% 1/10W 0603
U2,6N138,1,Optocoupler DC-IN 1-CH Darlington With Base DC-OUT 8-Pin PDIP
"CH0,CH1,CH2,CH3",HC-JN254-2-10-Z,4,Shrouded connector 2.54mm 2x5 pin
ANA0,HC-JN254-2-12-Z,1,Shrouded connector 2.54mm 2x6 pin
J8,https://a.co/d/7MlhNdp,1,5 PIN DIN PCB mount
